critical_path_length,success_critical_path,first_success_branch,wasted_sibling_work_after_first_success,branch_join_wait,tool_blocked_duration,llm_duration,repeated_prefill_on_critical_path,branch_fanout
16.681061029434204,0.0,,0,0.0,3.3809285163879395,13.210301160812378,38795,1
16.19752860069275,0.0,,0,0.0,2.7652580738067627,13.231874227523804,138654,1
33.17480278015137,0.0,,0,0.0,8.3233642578125,24.633100509643555,49121,1
12.310230016708374,0.0,,0,0.0,2.79976487159729,9.422001361846924,61237,1
20.75593638420105,0.0,,0,0.0,3.4874725341796875,17.078964233398438,124895,1
