critical_path_length,success_critical_path,first_success_branch,wasted_sibling_work_after_first_success,branch_join_wait,tool_blocked_duration,llm_duration,repeated_prefill_on_critical_path,branch_fanout
17.133445739746094,13.752450466156006,b2,560,3.380995273590088,7.137632131576538,9.379795551300049,996,4
16.557453393936157,13.172340631484985,b2,560,3.385112762451172,7.1378889083862305,9.387058973312378,996,4
16.550933122634888,13.186034202575684,b2,560,3.364898920059204,7.1321775913238525,9.388358354568481,996,4
16.55500555038452,13.172628164291382,b2,560,3.3823773860931396,7.136596202850342,9.387493371963501,996,4
16.567434072494507,13.186044692993164,b2,560,3.3813893795013428,7.137454271316528,9.399657964706421,996,4
