mode,run_id,shared_prefix_tokens_target,shared_prefix_tokens_actual,unique_suffix_tokens_target,unique_suffix_tokens_actual,num_requests,output_tokens,repeat,total_e2e_latency,per_request_latency_mean,per_request_ttft_mean,per_request_decode_time_mean,prefix_token_ids_exact_match,client_repeated_prefix_tokens,stream,output_length_control_requested,num_success,num_failed,status,error,prefix_cache_queries_delta,prefix_cache_hits_delta,cached_prompt_tokens_delta,prompt_tokens_delta,generation_tokens_delta,num_requests_running_delta,num_requests_waiting_delta,gpu_kv_cache_usage_delta,request_queue_time_delta,request_prefill_time_delta,request_decode_time_delta,ttft_delta,tpot_delta,e2e_latency_delta,prefix_cache_metrics_reliable,metrics_error
prefix,pr2_v2_noprefix,4096,4109,512,520,4,128,0,2.234217643737793,2.199696123600006,0.7285053730010986,1.4711907505989075,True,12288,True,True,4,0,ok,,0.0,0.0,0.0,18632.0,512.0,0.0,0.0,0.0,0.1913965013809502,2.2101307758130133,5.909378118813038,2.7253501415252686,0.0,8.634796857833862,True,
prefix,pr2_v2_noprefix,4096,4109,512,520,4,128,1,2.234159231185913,2.193102717399597,0.7882931232452393,1.404809594154358,True,12288,True,True,4,0,ok,,0.0,0.0,0.0,18632.0,512.0,0.0,0.0,0.0,0.34321453562006354,2.2947802981361747,5.642553894780576,2.953066825866699,0.0,8.595709562301636,True,
prefix,pr2_v2_noprefix,4096,4109,512,520,4,128,2,2.3521623611450195,2.312946319580078,0.8821797370910645,1.4307665824890137,True,12288,True,True,4,0,ok,,0.0,0.0,0.0,18632.0,512.0,0.0,0.0,0.0,0.3753515896387398,2.678443250246346,5.747509239241481,3.3288650512695312,0.0,9.07610559463501,True,
prefix,pr2_v2_noprefix,4096,4109,512,520,8,128,0,3.424823522567749,3.344145119190216,1.447019875049591,1.897125244140625,True,28672,True,True,8,0,ok,,0.0,0.0,0.0,37264.0,1024.0,0.0,0.0,0.0,3.4604779183864594,6.446037544403225,15.23199550434947,10.837180137634277,0.0,26.067909955978394,True,
prefix,pr2_v2_noprefix,4096,4109,512,520,8,128,1,3.0967729091644287,3.0171463191509247,1.1525853276252747,1.86456099152565,True,28672,True,True,8,0,ok,,0.0,0.0,0.0,37264.0,1024.0,0.0,0.0,0.0,2.50404557492584,5.187578245066106,14.967055934015661,8.504685401916504,0.0,23.471137046813965,True,
prefix,pr2_v2_noprefix,4096,4109,512,520,8,128,2,3.4785921573638916,3.39963561296463,1.5061317682266235,1.8935038447380066,True,28672,True,True,8,0,ok,,0.0,0.0,0.0,37264.0,1024.0,0.0,0.0,0.0,3.882140998262912,6.574663981795311,15.203608319163322,11.306767702102661,0.0,26.50952696800232,True,
prefix,pr2_v2_noprefix,4096,4109,1024,1032,2,128,0,1.9827814102172852,1.9697023630142212,0.5702751874923706,1.3994271755218506,True,4096,True,True,2,0,ok,,0.0,0.0,0.0,10340.0,256.0,0.0,0.0,0.0,1.1349096894264221e-05,1.0090351700782776,2.8082396602258086,1.0884387493133545,0.0,3.896707534790039,True,
prefix,pr2_v2_noprefix,4096,4109,1024,1032,2,128,1,2.2300126552581787,2.217133641242981,0.7639287710189819,1.453204870223999,True,4096,True,True,2,0,ok,,0.0,0.0,0.0,10340.0,256.0,0.0,0.0,0.0,1.3499520719051361e-05,1.3632880221121013,2.9162930212914944,1.474689245223999,0.0,4.3909382820129395,True,
prefix,pr2_v2_noprefix,4096,4109,1024,1032,2,128,2,1.8317279815673828,1.8155442476272583,0.5265355110168457,1.2890087366104126,True,4096,True,True,2,0,ok,,0.0,0.0,0.0,10340.0,256.0,0.0,0.0,0.0,1.2400560081005096e-05,0.8604658814147115,2.5877624098211527,0.9913206100463867,0.0,3.5787975788116455,True,
prefix,pr2_v2_noprefix,4096,4109,1024,1032,4,128,0,2.6157824993133545,2.5762833952903748,1.076888620853424,1.4993947744369507,True,12288,True,True,4,0,ok,,0.0,0.0,0.0,20680.0,512.0,0.0,0.0,0.0,0.44996026810258627,3.3726068125106394,6.024299848359078,4.100925445556641,0.0,10.125189781188965,True,
prefix,pr2_v2_noprefix,4096,4109,1024,1032,4,128,1,2.685077428817749,2.643589198589325,1.1391076445579529,1.504481554031372,True,12288,True,True,4,0,ok,,0.0,0.0,0.0,20680.0,512.0,0.0,0.0,0.0,0.4476474826224148,3.6134817521087825,6.045249245129526,4.345777988433838,0.0,10.390755414962769,True,
prefix,pr2_v2_noprefix,4096,4109,1024,1032,4,128,2,2.2446975708007812,2.210156738758087,0.7538917064666748,1.4562650322914124,True,12288,True,True,4,0,ok,,0.0,0.0,0.0,20680.0,512.0,0.0,0.0,0.0,0.26832718728110194,2.190123858395964,5.851882663089782,2.8207714557647705,0.0,8.672472476959229,True,
prefix,pr2_v2_noprefix,4096,4109,1024,1032,8,128,0,3.5994343757629395,3.5122338235378265,1.523266226053238,1.9889675974845886,True,28672,True,True,8,0,ok,,0.0,0.0,0.0,41360.0,1024.0,0.0,0.0,0.0,3.877387121785432,6.636592322494835,15.963666504248977,11.42633867263794,0.0,27.38809633255005,True,
prefix,pr2_v2_noprefix,4096,4109,1024,1032,8,128,1,3.158719301223755,3.0703763365745544,1.12347212433815,1.9469042122364044,True,28672,True,True,8,0,ok,,0.0,0.0,0.0,41360.0,1024.0,0.0,0.0,0.0,2.2555500781163573,5.119332483969629,15.625700858421624,8.248757600784302,0.0,23.872159719467163,True,
prefix,pr2_v2_noprefix,4096,4109,1024,1032,8,128,2,3.2349629402160645,3.1467167735099792,1.1321138739585876,2.0146028995513916,True,28672,True,True,8,0,ok,,0.0,0.0,0.0,41360.0,1024.0,0.0,0.0,0.0,2.269133706111461,5.144114248920232,16.16581542370841,8.319641828536987,0.0,24.48436164855957,True,
prefix,pr2_v2_noprefix,8192,8204,256,264,2,128,0,2.0789835453033447,2.0629079341888428,0.8147222995758057,1.248185634613037,True,8192,True,True,2,0,ok,,0.0,0.0,0.0,16994.0,256.0,0.0,0.0,0.0,1.9603874534368515e-05,1.4513298864476383,2.5126925026997924,1.5630488395690918,0.0,4.075718402862549,True,
prefix,pr2_v2_noprefix,8192,8204,256,264,2,128,1,2.220486879348755,2.2016656398773193,0.9627453088760376,1.2389203310012817,True,8192,True,True,2,0,ok,,0.0,0.0,0.0,16994.0,256.0,0.0,0.0,0.0,2.4336855858564377e-05,1.7281393934972584,2.4942085561342537,1.853743553161621,0.0,4.3479321002960205,True,
prefix,pr2_v2_noprefix,8192,8204,256,264,2,128,2,2.450087070465088,2.431418776512146,1.202232837677002,1.229185938835144,True,8192,True,True,2,0,ok,,0.0,0.0,0.0,16994.0,256.0,0.0,0.0,0.0,1.0551884770393372e-05,2.211543673183769,2.475123438052833,2.3315269947052,0.0,4.8067307472229,True,
prefix,pr2_v2_noprefix,8192,8204,256,264,4,128,0,3.278458833694458,3.226119816303253,1.6598594188690186,1.5662603974342346,True,24576,True,True,4,0,ok,,0.0,0.0,0.0,33988.0,512.0,0.0,0.0,0.0,1.8711069812998176,4.186316133942455,6.302077148575336,6.398653745651245,0.0,12.700010776519775,True,
prefix,pr2_v2_noprefix,8192,8204,256,264,4,128,1,2.8694489002227783,2.812594771385193,1.1739592552185059,1.638635516166687,True,24576,True,True,4,0,ok,,0.0,0.0,0.0,33988.0,512.0,0.0,0.0,0.0,0.8939145621843636,3.1597726810723543,6.587642679456621,4.445585012435913,0.0,11.032306909561157,True,
prefix,pr2_v2_noprefix,8192,8204,256,264,4,128,2,2.824676513671875,2.770231544971466,1.172896385192871,1.597335159778595,True,24576,True,True,4,0,ok,,0.0,0.0,0.0,33988.0,512.0,0.0,0.0,0.0,0.8418871802277863,3.153481960762292,6.42281668074429,4.448277235031128,0.0,10.870424509048462,True,
prefix,pr2_v2_noprefix,8192,8204,256,264,8,128,0,5.058897972106934,4.926771461963654,2.3197073340415955,2.607064127922058,True,57344,True,True,8,0,ok,,0.0,0.0,0.0,67976.0,1024.0,0.0,0.0,0.0,8.440144002437592,7.688657194841653,20.920984621625394,17.60701608657837,0.0,38.525487422943115,True,
prefix,pr2_v2_noprefix,8192,8204,256,264,8,128,1,4.860891342163086,4.734932631254196,2.248124897480011,2.486807733774185,True,57344,True,True,8,0,ok,,0.0,0.0,0.0,67976.0,1024.0,0.0,0.0,0.0,8.14663996687159,7.615136268083006,19.95647910423577,17.054239988327026,0.0,37.009538888931274,True,
prefix,pr2_v2_noprefix,8192,8204,256,264,8,128,2,4.638636589050293,4.518738508224487,2.1041630804538727,2.4145754277706146,True,57344,True,True,8,0,ok,,0.0,0.0,0.0,67976.0,1024.0,0.0,0.0,0.0,7.335978997405618,7.353254742454737,19.377116900868714,15.908848762512207,0.0,35.28497767448425,True,
prefix,pr2_v2_noprefix,8192,8205,512,520,2,128,0,2.3656411170959473,2.3513197898864746,1.0810011625289917,1.270318627357483,True,8192,True,True,2,0,ok,,0.0,0.0,0.0,17508.0,256.0,0.0,0.0,0.0,1.1616852134466171e-05,1.9855493623763323,2.5573029345832765,2.102668046951294,0.0,4.66006064414978,True,
prefix,pr2_v2_noprefix,8192,8205,512,520,2,128,1,2.328676462173462,2.3096789121627808,1.0558916330337524,1.2537872791290283,True,8192,True,True,2,0,ok,,0.0,0.0,0.0,17508.0,256.0,0.0,0.0,0.0,1.0916031897068024e-05,1.9038721239194274,2.5247251908294857,2.039325475692749,0.0,4.564225673675537,True,
prefix,pr2_v2_noprefix,8192,8205,512,520,2,128,2,2.258223295211792,2.2394890785217285,0.9984453916549683,1.2410436868667603,True,8192,True,True,2,0,ok,,0.0,0.0,0.0,17508.0,256.0,0.0,0.0,0.0,1.071486622095108e-05,1.7737983595579863,2.499551928602159,1.9244153499603271,0.0,4.424072742462158,True,
prefix,pr2_v2_noprefix,8192,8205,512,520,4,128,0,3.0427136421203613,2.9953685998916626,1.3721193671226501,1.6232492327690125,True,24576,True,True,4,0,ok,,0.0,0.0,0.0,35016.0,512.0,0.0,0.0,0.0,1.1838606582023203,3.6975324926897883,6.525964064057916,5.280336380004883,0.0,11.805911779403687,True,
prefix,pr2_v2_noprefix,8192,8205,512,520,4,128,1,2.9588780403137207,2.9057759046554565,1.2818982601165771,1.6238776445388794,True,24576,True,True,4,0,ok,,0.0,0.0,0.0,35016.0,512.0,0.0,0.0,0.0,1.12345797335729,3.386508961673826,6.530185353942215,4.883338212966919,0.0,11.412932395935059,True,
prefix,pr2_v2_noprefix,8192,8205,512,520,4,128,2,2.8814241886138916,2.841211259365082,1.1727356314659119,1.66847562789917,True,24576,True,True,4,0,ok,,0.0,0.0,0.0,35016.0,512.0,0.0,0.0,0.0,0.8458450096659362,3.165980737656355,6.5760823311284184,4.447551012039185,0.0,11.023316860198975,True,
prefix,pr2_v2_noprefix,8192,8205,512,520,8,128,0,4.772655725479126,4.648982554674149,2.104645013809204,2.5443375408649445,True,57344,True,True,8,0,ok,,0.0,0.0,0.0,70032.0,1024.0,0.0,0.0,0.0,7.071675984654576,7.363975431304425,20.417282402981073,15.854473352432251,0.0,36.27126502990723,True,
prefix,pr2_v2_noprefix,8192,8205,512,520,8,128,1,4.637610197067261,4.511374235153198,1.9681971371173859,2.5431770980358124,True,57344,True,True,8,0,ok,,0.0,0.0,0.0,70032.0,1024.0,0.0,0.0,0.0,6.309671908151358,7.11663187853992,20.411191611085087,14.767120599746704,0.0,35.17702317237854,True,
prefix,pr2_v2_noprefix,8192,8205,512,520,8,128,2,4.637473106384277,4.5167388916015625,1.9749833941459656,2.541755497455597,True,57344,True,True,8,0,ok,,0.0,0.0,0.0,70032.0,1024.0,0.0,0.0,0.0,6.416295058559626,7.148105692118406,20.3958519580774,14.831784725189209,0.0,35.22707200050354,True,
prefix,pr2_v2_noprefix,8192,8204,1024,1032,2,128,0,2.401731491088867,2.3842992782592773,1.0938705205917358,1.2904287576675415,True,8192,True,True,2,0,ok,,0.0,0.0,0.0,18530.0,256.0,0.0,0.0,0.0,1.097051426768303e-05,2.0188861517235637,2.598977150861174,2.116881847381592,0.0,4.715945243835449,True,
prefix,pr2_v2_noprefix,8192,8204,1024,1032,2,128,1,2.3286097049713135,2.3084441423416138,1.0060436725616455,1.3024004697799683,True,8192,True,True,2,0,ok,,0.0,0.0,0.0,18530.0,256.0,0.0,0.0,0.0,1.1086463928222656e-05,1.839982081670314,2.6227967920713127,1.9350426197052002,0.0,4.557964324951172,True,
prefix,pr2_v2_noprefix,8192,8204,1024,1032,2,128,2,2.7682933807373047,2.747700333595276,1.4833189249038696,1.2643814086914062,True,8192,True,True,2,0,ok,,0.0,0.0,0.0,18530.0,256.0,0.0,0.0,0.0,2.295384183526039e-05,2.795836652163416,2.546561559662223,2.8893496990203857,0.0,5.43638801574707,True,
prefix,pr2_v2_noprefix,8192,8204,1024,1032,4,128,0,2.9303572177886963,2.8762749433517456,1.1913949251174927,1.684880018234253,True,24576,True,True,4,0,ok,,0.0,0.0,0.0,37060.0,512.0,0.0,0.0,0.0,0.8730160426348448,3.2755672968924046,6.775626804679632,4.505483627319336,0.0,11.280313968658447,True,
prefix,pr2_v2_noprefix,8192,8204,1024,1032,4,128,1,3.02776837348938,2.972707509994507,1.2782776951789856,1.6944298148155212,True,24576,True,True,4,0,ok,,0.0,0.0,0.0,37060.0,512.0,0.0,0.0,0.0,1.0148213366046548,3.435200520325452,6.8129811910912395,4.861433982849121,0.0,11.67399525642395,True,
prefix,pr2_v2_noprefix,8192,8204,1024,1032,4,128,2,3.2248518466949463,3.1705321669578552,1.4786109328269958,1.6919212341308594,True,24576,True,True,4,0,ok,,0.0,0.0,0.0,37060.0,512.0,0.0,0.0,0.0,1.4381011775694788,3.8308095918036997,6.802854801528156,5.663073301315308,0.0,12.465843439102173,True,
prefix,pr2_v2_noprefix,8192,8204,1024,1032,8,128,0,5.230084419250488,5.094368070363998,2.4026722609996796,2.691695809364319,True,57344,True,True,8,0,ok,,0.0,0.0,0.0,74120.0,1024.0,0.0,0.0,0.0,8.178585681132972,8.268934450577945,21.604146550409496,17.959463834762573,0.0,39.562291622161865,True,
prefix,pr2_v2_noprefix,8192,8204,1024,1032,8,128,1,4.861092567443848,4.722422003746033,2.0227440893650055,2.699677914381027,True,57344,True,True,8,0,ok,,0.0,0.0,0.0,74120.0,1024.0,0.0,0.0,0.0,6.331180136185139,7.3558951783925295,21.667762246914208,15.161787748336792,0.0,36.82814168930054,True,
prefix,pr2_v2_noprefix,8192,8204,1024,1032,8,128,2,5.560933351516724,5.42779004573822,2.7370629012584686,2.6907271444797516,True,57344,True,True,8,0,ok,,0.0,0.0,0.0,74120.0,1024.0,0.0,0.0,0.0,10.487835788168013,9.085826206486672,21.595686668530107,20.88123083114624,0.0,42.47589421272278,True,
prefix,pr2_v2_noprefix,16384,16395,256,264,2,128,0,2.831279993057251,2.8023685216903687,1.3421417474746704,1.4602267742156982,True,16384,True,True,2,0,ok,,0.0,0.0,0.0,33376.0,256.0,0.0,0.0,0.0,0.28513701912015676,2.108411226887256,2.9553643381223083,2.577928304672241,0.0,5.533473968505859,True,
prefix,pr2_v2_noprefix,16384,16395,256,264,2,128,1,2.8318002223968506,2.8025602102279663,1.3415048122406006,1.4610553979873657,True,16384,True,True,2,0,ok,,0.0,0.0,0.0,33376.0,256.0,0.0,0.0,0.0,0.2853528135456145,2.111241044010967,2.9555697250179946,2.5799713134765625,0.0,5.535485744476318,True,
prefix,pr2_v2_noprefix,16384,16395,256,264,2,128,2,2.849108934402466,2.8225057125091553,1.3523707389831543,1.470134973526001,True,16384,True,True,2,0,ok,,0.0,0.0,0.0,33376.0,256.0,0.0,0.0,0.0,0.28566052624955773,2.116156755015254,2.9726720973849297,2.6117429733276367,0.0,5.584670066833496,True,
prefix,pr2_v2_noprefix,16384,16395,256,264,4,128,0,4.421463489532471,4.335004389286041,2.1224076747894287,2.2125967144966125,True,49152,True,True,4,0,ok,,0.0,0.0,0.0,66752.0,512.0,0.0,0.0,0.0,2.073250639718026,4.936317273415625,8.915573507081717,8.125983238220215,0.0,17.04122567176819,True,
prefix,pr2_v2_noprefix,16384,16395,256,264,4,128,1,4.421314716339111,4.33708781003952,2.1216073036193848,2.2154805064201355,True,49152,True,True,4,0,ok,,0.0,0.0,0.0,66752.0,512.0,0.0,0.0,0.0,2.0842578802257776,4.958334131166339,8.927526445128024,8.12935996055603,0.0,17.056487560272217,True,
prefix,pr2_v2_noprefix,16384,16395,256,264,4,128,2,4.464176416397095,4.379208445549011,2.1494662761688232,2.229742169380188,True,49152,True,True,4,0,ok,,0.0,0.0,0.0,66752.0,512.0,0.0,0.0,0.0,2.3662789310328662,4.968648933805525,8.98321330966428,8.236363172531128,0.0,17.219393730163574,True,
prefix,pr2_v2_noprefix,16384,16395,256,264,8,128,0,7.998687267303467,7.793685793876648,3.8765128552913666,3.9171729385852814,True,114688,True,True,8,0,ok,,0.0,0.0,0.0,133504.0,1024.0,0.0,0.0,0.0,16.525551500730217,10.676597359124571,31.469905662350357,29.600814819335938,0.0,61.06909704208374,True,
prefix,pr2_v2_noprefix,16384,16395,256,264,8,128,1,8.024933338165283,7.8446429669857025,3.889063835144043,3.9555791318416595,True,114688,True,True,8,0,ok,,0.0,0.0,0.0,133504.0,1024.0,0.0,0.0,0.0,16.72258061124012,10.702628520317376,31.7723517450504,29.741501092910767,0.0,61.51230192184448,True,
prefix,pr2_v2_noprefix,16384,16395,256,264,8,128,2,8.185123205184937,7.963947057723999,3.931045114994049,4.03290194272995,True,114688,True,True,8,0,ok,,0.0,0.0,0.0,133504.0,1024.0,0.0,0.0,0.0,16.726483528967947,10.751492233481258,32.39380125235766,29.994571208953857,0.0,62.38721251487732,True,
prefix,pr2_v2_noprefix,16384,16397,512,520,2,128,0,2.8907968997955322,2.865369439125061,1.3913047313690186,1.4740647077560425,True,16384,True,True,2,0,ok,,0.0,0.0,0.0,33892.0,256.0,0.0,0.0,0.0,0.3271103110164404,2.1799244680441916,2.981544555630535,2.691357135772705,0.0,5.673127174377441,True,
prefix,pr2_v2_noprefix,16384,16397,512,520,2,128,1,2.858930826187134,2.8313080072402954,1.3553376197814941,1.4759703874588013,True,16384,True,True,2,0,ok,,0.0,0.0,0.0,33892.0,256.0,0.0,0.0,0.0,0.28538031643256545,2.1465175705961883,2.9852189221419394,2.614999294281006,0.0,5.600397825241089,True,
prefix,pr2_v2_noprefix,16384,16397,512,520,2,128,2,2.882395029067993,2.8523417711257935,1.3670111894607544,1.485330581665039,True,16384,True,True,2,0,ok,,0.0,0.0,0.0,33892.0,256.0,0.0,0.0,0.0,0.2907206858508289,2.1532523799687624,3.0041602361015975,2.6294665336608887,0.0,5.633854866027832,True,
prefix,pr2_v2_noprefix,16384,16397,512,520,4,128,0,4.598477125167847,4.50703752040863,2.253590404987335,2.253447115421295,True,49152,True,True,4,0,ok,,0.0,0.0,0.0,67784.0,512.0,0.0,0.0,0.0,2.9301239540800452,5.0085578807629645,9.082458165939897,8.62678599357605,0.0,17.708922624588013,True,
prefix,pr2_v2_noprefix,16384,16397,512,520,4,128,1,4.59022331237793,4.50098842382431,2.234197974205017,2.266790449619293,True,49152,True,True,4,0,ok,,0.0,0.0,0.0,67784.0,512.0,0.0,0.0,0.0,2.895403560716659,5.017393541987985,9.10139978164807,8.593274593353271,0.0,17.694863319396973,True,
prefix,pr2_v2_noprefix,16384,16397,512,520,4,128,2,4.587852954864502,4.499860227108002,2.2405089139938354,2.2593513131141663,True,49152,True,True,4,0,ok,,0.0,0.0,0.0,67784.0,512.0,0.0,0.0,0.0,2.9128565611317754,5.025796750094742,9.103005656041205,8.591448545455933,0.0,17.694300889968872,True,
prefix,pr2_v2_noprefix,16384,16397,512,520,8,128,0,8.104591369628906,7.900747328996658,3.9073493480682373,3.993397980928421,True,114688,True,True,8,0,ok,,0.0,0.0,0.0,135568.0,1024.0,0.0,0.0,0.0,16.64235017914325,10.784712600521743,32.07695550611243,29.818281412124634,0.0,61.89453935623169,True,
prefix,pr2_v2_noprefix,16384,16397,512,520,8,128,1,8.167377471923828,7.952658504247665,3.892980933189392,4.059677571058273,True,114688,True,True,8,0,ok,,0.0,0.0,0.0,135568.0,1024.0,0.0,0.0,0.0,16.650102796033025,10.78424464398995,32.598824705928564,29.758503913879395,0.0,62.35648584365845,True,
prefix,pr2_v2_noprefix,16384,16397,512,520,8,128,2,8.24587082862854,8.021849036216736,3.9439883828163147,4.077860653400421,True,114688,True,True,8,0,ok,,0.0,0.0,0.0,135568.0,1024.0,0.0,0.0,0.0,16.687202067114413,10.810116359964013,32.75408181082457,30.0148606300354,0.0,62.768118381500244,True,
prefix,pr2_v2_noprefix,16384,16397,1024,1032,2,128,0,2.9033052921295166,2.877476692199707,1.3757470846176147,1.5017296075820923,True,16384,True,True,2,0,ok,,0.0,0.0,0.0,34916.0,256.0,0.0,0.0,0.0,0.28451861813664436,2.190495155751705,3.0361933037638664,2.660090684890747,0.0,5.6964640617370605,True,
prefix,pr2_v2_noprefix,16384,16397,1024,1032,2,128,1,2.9084036350250244,2.881579875946045,1.380849003791809,1.5007308721542358,True,16384,True,True,2,0,ok,,0.0,0.0,0.0,34916.0,256.0,0.0,0.0,0.0,0.2836641981266439,2.190199514850974,3.0355920153670013,2.6664915084838867,0.0,5.702358245849609,True,
prefix,pr2_v2_noprefix,16384,16397,1024,1032,2,128,2,2.9173176288604736,2.8885183334350586,1.3902016878128052,1.4983166456222534,True,16384,True,True,2,0,ok,,0.0,0.0,0.0,34916.0,256.0,0.0,0.0,0.0,0.284487328492105,2.1990030324086547,3.0314944037236273,2.6768617630004883,0.0,5.708448171615601,True,
prefix,pr2_v2_noprefix,16384,16397,1024,1032,4,128,0,4.668152809143066,4.590085864067078,2.2646288871765137,2.325456976890564,True,49152,True,True,4,0,ok,,0.0,0.0,0.0,69832.0,512.0,0.0,0.0,0.0,2.964248390868306,5.126867185346782,9.37190577480942,8.734807968139648,0.0,18.106197357177734,True,
prefix,pr2_v2_noprefix,16384,16397,1024,1032,4,128,1,4.598529577255249,4.509917438030243,2.187372326850891,2.322545111179352,True,49152,True,True,4,0,ok,,0.0,0.0,0.0,69832.0,512.0,0.0,0.0,0.0,2.1119867539964616,5.125323188956827,9.372019008733332,8.353970289230347,0.0,17.72563076019287,True,
prefix,pr2_v2_noprefix,16384,16397,1024,1032,4,128,2,4.640236854553223,4.552529215812683,2.2085558772087097,2.3439733386039734,True,49152,True,True,4,0,ok,,0.0,0.0,0.0,69832.0,512.0,0.0,0.0,0.0,2.390798204112798,5.141172172501683,9.44717464223504,8.459711074829102,0.0,17.906684637069702,True,
prefix,pr2_v2_noprefix,16384,16397,1024,1032,8,128,0,8.404495239257812,8.192205548286438,3.975649118423462,4.216556429862976,True,114688,True,True,8,0,ok,,0.0,0.0,0.0,139664.0,1024.0,0.0,0.0,0.0,16.881964654661715,11.091710783541203,33.84442212898284,30.45544147491455,0.0,64.29952764511108,True,
prefix,pr2_v2_noprefix,16384,16397,1024,1032,8,128,1,8.492350578308105,8.288474142551422,4.001024037599564,4.2874501049518585,True,114688,True,True,8,0,ok,,0.0,0.0,0.0,139664.0,1024.0,0.0,0.0,0.0,16.858633141964674,11.152416883967817,34.44115704437718,30.564082384109497,0.0,65.00407838821411,True,
prefix,pr2_v2_noprefix,16384,16397,1024,1032,8,128,2,8.793383121490479,8.542787104845047,4.081400960683823,4.461386144161224,True,114688,True,True,8,0,ok,,0.0,0.0,0.0,139664.0,1024.0,0.0,0.0,0.0,16.98813137365505,11.202321181539446,35.829514322802424,31.14474606513977,0.0,66.97271847724915,True,
