run_id,scenario,instance_id,policy,mesh_rows,mesh_cols,branch_fanout,jct,time_to_first_success,success_any,prefill_tokens,prefill_tokens_avoided,kv_hit_tokens,kv_miss_tokens,noc_bytes,avg_hops,hotspot_ratio,region_utilization,tool_blocked_region_time,blocked_compute_time_avoided,state_migration_exposed_latency,branch_wasted_tokens,safe_cancellation_savings,hot_count,warm_count,cold_count,resume_prefill_tokens,p50,p95,p99
mini_swe_lite5,django__django-13028,django__django-13028,acd_only,6,6,1,14.837834173430439,14.837834173430439,False,8481,60574,60574,8481,3473555456.0,0.1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,3887,,,
mini_swe_lite5,AGGREGATE,AGGREGATE,acd_only,6,6,1.0,9.486902171616489,9.486902171616489,False,33202,158582,158582,33202,9093726208.0,0.06000000000000001,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,21687,6.849106277925221,14.452680102609909,14.760803359266333
mini_swe_lite5,django__django-11848,django__django-11848,acd_bes,6,6,1,6.166124047548616,6.166124047548616,False,3766,19766,19766,3766,1133461504.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,2156,,,
mini_swe_lite5,django__django-11964,django__django-11964,acd_bes,6,6,1,6.669382539850381,6.669382539850381,False,14426,42020,42020,14426,2409594880.0,0.1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,12419,,,
mini_swe_lite5,django__django-12308,django__django-12308,acd_bes,6,6,1,12.912063819327793,12.912063819327793,False,3760,17475,17475,3760,1002086400.0,0.1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,2204,,,
mini_swe_lite5,django__django-12708,django__django-12708,acd_bes,6,6,1,6.849106277925221,6.849106277925221,False,2769,18747,18747,2769,1075027968.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1021,,,
mini_swe_lite5,django__django-13028,django__django-13028,acd_bes,6,6,1,14.837834173430439,14.837834173430439,False,8481,60574,60574,8481,3473555456.0,0.1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,3887,,,
mini_swe_lite5,AGGREGATE,AGGREGATE,acd_bes,6,6,1.0,9.486902171616489,9.486902171616489,False,33202,158582,158582,33202,9093726208.0,0.06000000000000001,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,21687,6.849106277925221,14.452680102609909,14.760803359266333
mini_swe_lite5,django__django-11848,django__django-11848,acd_nisp,6,6,1,6.0832727092885355,6.0832727092885355,False,3086,21922,21922,3086,1133461504.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,10,0,0,1514,,,
mini_swe_lite5,django__django-11964,django__django-11964,acd_nisp,6,6,1,6.167295580057015,6.167295580057015,False,13704,54439,54439,13704,2409594880.0,0.1,1.0,1.0,0.0,0.0,0.0,0,0,10,0,0,17078,,,
mini_swe_lite5,django__django-12308,django__django-12308,acd_nisp,6,6,1,12.827432886650502,12.827432886650502,False,2633,19679,19679,2633,1002086400.0,0.1,1.0,1.0,0.0,0.0,0.0,0,0,10,0,0,1730,,,
mini_swe_lite5,django__django-12708,django__django-12708,acd_nisp,6,6,1,6.810075292216758,6.810075292216758,False,2080,19768,19768,2080,1075027968.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,10,0,0,399,,,
mini_swe_lite5,django__django-13028,django__django-13028,acd_nisp,6,6,1,14.68628510251492,14.68628510251492,False,7101,64461,64461,7101,3473555456.0,0.1,1.0,1.0,0.0,0.0,0.0,0,0,10,0,0,4938,,,
mini_swe_lite5,AGGREGATE,AGGREGATE,acd_nisp,6,6,1.0,9.314872314145546,9.314872314145546,False,28604,180269,180269,28604,9093726208.0,0.06000000000000001,1.0,1.0,0.0,0.0,0.0,0,0,50,0,0,25659,6.810075292216758,14.314514659342038,14.611931013880344
mini_swe_lite5,django__django-11848,django__django-11848,full_agentweaver,6,6,1,6.0832727092885355,6.0832727092885355,False,3086,21922,21922,3086,1133461504.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,10,0,0,1514,,,
mini_swe_lite5,django__django-11964,django__django-11964,full_agentweaver,6,6,1,6.167295580057015,6.167295580057015,False,13704,54439,54439,13704,2409594880.0,0.1,1.0,1.0,0.0,0.0,0.0,0,0,10,0,0,17078,,,
mini_swe_lite5,django__django-12308,django__django-12308,full_agentweaver,6,6,1,12.827432886650502,12.827432886650502,False,2633,19679,19679,2633,1002086400.0,0.1,1.0,1.0,0.0,0.0,0.0,0,0,10,0,0,1730,,,
mini_swe_lite5,django__django-12708,django__django-12708,full_agentweaver,6,6,1,6.810075292216758,6.810075292216758,False,2080,19768,19768,2080,1075027968.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,10,0,0,399,,,
mini_swe_lite5,django__django-13028,django__django-13028,full_agentweaver,6,6,1,14.68628510251492,14.68628510251492,False,7101,64461,64461,7101,3473555456.0,0.1,1.0,1.0,0.0,0.0,0.0,0,0,10,0,0,4938,,,
mini_swe_lite5,AGGREGATE,AGGREGATE,full_agentweaver,6,6,1.0,9.314872314145546,9.314872314145546,False,28604,180269,180269,28604,9093726208.0,0.06000000000000001,1.0,1.0,0.0,0.0,0.0,0,0,50,0,0,25659,6.810075292216758,14.314514659342038,14.611931013880344
