run_id,scenario,instance_id,policy,mesh_rows,mesh_cols,branch_fanout,jct,time_to_first_success,success_any,prefill_tokens,prefill_tokens_avoided,kv_hit_tokens,kv_miss_tokens,noc_bytes,avg_hops,hotspot_ratio,region_utilization,tool_blocked_region_time,blocked_compute_time_avoided,state_migration_exposed_latency,branch_wasted_tokens,safe_cancellation_savings,hot_count,warm_count,cold_count,resume_prefill_tokens,p50,p95,p99
mini_swe_lite10_r4_timed,django__django-13033,django__django-13033,wafer_fcfs,6,6,4,14.8595742153714,14.8595742153714,False,200723,0,0,200723,0.0,0.0,1.0,0.8087240678643369,0.0,9.591531753540039,0.0,0,0,0,0,0,181347,,,
mini_swe_lite10_r4_timed,AGGREGATE,AGGREGATE,wafer_fcfs,6,6,4.0,56.35340704161426,56.35340704161426,False,1615522,0,0,1615522,0.0,0.0,1.0,0.5665790907924929,0.0,637.7253286838531,0.0,0,0,0,0,0,1461245,25.54121887475732,195.26062691884314,241.79811948467088
mini_swe_lite10_r4_timed,astropy__astropy-12907,astropy__astropy-12907,acd_only,6,6,4,122.84166773010236,122.84166773010236,False,22411,112207,112207,22411,6434398208.0,0.13190184049079753,1.461848178336443,0.18628766844417938,0.0,175.82221174240112,0.0,0,0,0,0,0,14860,,,
mini_swe_lite10_r4_timed,django__django-11815,django__django-11815,acd_only,6,6,4,23.745729232464647,23.745729232464647,False,27451,143790,143790,27451,8245493760.0,0.24857142857142858,2.6743125980135916,0.5978242240674172,0.0,24.100297689437866,0.0,0,0,0,0,0,17669,,,
mini_swe_lite10_r4_timed,django__django-11848,django__django-11848,acd_only,6,6,4,13.706315320198755,13.706315320198755,False,23197,114577,114577,23197,6570303488.0,0.31901840490797545,1.8771784232365145,0.6111249729713134,0.0,15.304910659790039,0.0,0,0,0,0,0,16261,,,
mini_swe_lite10_r4_timed,django__django-11964,django__django-11964,acd_only,6,6,4,25.461730965706256,25.461730965706256,False,50329,171728,171728,50329,9847570432.0,0.35,3.7319893733395846,0.589309087017583,0.0,24.89570188522339,0.0,0,0,0,0,0,42092,,,
mini_swe_lite10_r4_timed,django__django-11999,django__django-11999,acd_only,6,6,4,14.71122431203649,14.71122431203649,False,29097,149493,149493,29097,8572526592.0,0.4,2.1723730814639906,0.8106343753779609,0.0,12.333598852157593,0.0,0,0,0,0,0,20060,,,
mini_swe_lite10_r4_timed,django__django-12125,django__django-12125,acd_only,6,6,4,252.58700856171572,252.58700856171572,False,20102,109414,109414,20102,6274236416.0,0.45,3.345424969499797,0.12836942868749657,0.0,273.88112449645996,0.0,0,0,0,0,0,12700,,,
mini_swe_lite10_r4_timed,django__django-12308,django__django-12308,acd_only,6,6,4,41.209989193873824,41.209989193873824,False,27359,116702,116702,27359,6692159488.0,0.6374269005847953,3.643174583162606,0.34405224986067495,0.0,54.78055691719055,0.0,0,0,0,0,0,21136,,,
mini_swe_lite10_r4_timed,django__django-12708,django__django-12708,acd_only,6,6,4,14.477424550438382,14.477424550438382,False,21428,125744,125744,21428,7210663936.0,0.4807121661721068,2.3700110771709575,0.7867005194238503,0.0,10.338328838348389,0.0,0,0,0,0,0,10339,,,
mini_swe_lite10_r4_timed,django__django-13028,django__django-13028,acd_only,6,6,4,27.16649408591913,27.16649408591913,False,25625,124145,124145,25625,7118970880.0,0.4421965317919075,2.5495131797672763,0.5312917179449445,0.0,36.6770658493042,0.0,0,0,0,0,0,16695,,,
mini_swe_lite10_r4_timed,django__django-13033,django__django-13033,acd_only,6,6,4,13.537555968705565,13.537555968705565,False,29516,171207,171207,29516,9817694208.0,0.16944444444444445,1.4369543147208121,0.7741296962145852,0.0,9.591531753540039,0.0,0,0,0,0,0,19576,,,
mini_swe_lite10_r4_timed,AGGREGATE,AGGREGATE,acd_only,6,6,4.0,54.944513992116114,54.944513992116114,False,276515,1339007,1339007,276515,76784017408.0,0.3629271716963456,3.7319893733395846,0.5359723940010006,0.0,637.7253286838531,0.0,0,0,0,0,0,191388,24.603730099085453,194.2016051874898,240.90992788687052
mini_swe_lite10_r4_timed,astropy__astropy-12907,astropy__astropy-12907,acd_bes,6,6,4,122.84166773010236,122.84166773010236,False,22411,112207,112207,22411,6434398208.0,0.13190184049079753,1.461848178336443,0.18628766844417938,0.0,175.82221174240112,0.0,0,0,0,0,0,14860,,,
mini_swe_lite10_r4_timed,django__django-11815,django__django-11815,acd_bes,6,6,4,23.745729232464647,23.745729232464647,False,27451,143790,143790,27451,8245493760.0,0.24857142857142858,2.6743125980135916,0.5978242240674172,0.0,24.100297689437866,0.0,0,0,0,0,0,17669,,,
mini_swe_lite10_r4_timed,django__django-11848,django__django-11848,acd_bes,6,6,4,13.706315320198755,13.706315320198755,False,23197,114577,114577,23197,6570303488.0,0.31901840490797545,1.8771784232365145,0.6111249729713134,0.0,15.304910659790039,0.0,0,0,0,0,0,16261,,,
mini_swe_lite10_r4_timed,django__django-11964,django__django-11964,acd_bes,6,6,4,25.461730965706256,25.461730965706256,False,50329,171728,171728,50329,9847570432.0,0.35,3.7319893733395846,0.589309087017583,0.0,24.89570188522339,0.0,0,0,0,0,0,42092,,,
mini_swe_lite10_r4_timed,django__django-11999,django__django-11999,acd_bes,6,6,4,14.71122431203649,14.71122431203649,False,29097,149493,149493,29097,8572526592.0,0.4,2.1723730814639906,0.8106343753779609,0.0,12.333598852157593,0.0,0,0,0,0,0,20060,,,
mini_swe_lite10_r4_timed,django__django-12125,django__django-12125,acd_bes,6,6,4,252.58700856171572,252.58700856171572,False,20102,109414,109414,20102,6274236416.0,0.45,3.345424969499797,0.12836942868749657,0.0,273.88112449645996,0.0,0,0,0,0,0,12700,,,
mini_swe_lite10_r4_timed,django__django-12308,django__django-12308,acd_bes,6,6,4,41.209989193873824,41.209989193873824,False,27359,116702,116702,27359,6692159488.0,0.6374269005847953,3.643174583162606,0.34405224986067495,0.0,54.78055691719055,0.0,0,0,0,0,0,21136,,,
mini_swe_lite10_r4_timed,django__django-12708,django__django-12708,acd_bes,6,6,4,14.477424550438382,14.477424550438382,False,21428,125744,125744,21428,7210663936.0,0.4807121661721068,2.3700110771709575,0.7867005194238503,0.0,10.338328838348389,0.0,0,0,0,0,0,10339,,,
mini_swe_lite10_r4_timed,django__django-13028,django__django-13028,acd_bes,6,6,4,27.16649408591913,27.16649408591913,False,25625,124145,124145,25625,7118970880.0,0.4421965317919075,2.5495131797672763,0.5312917179449445,0.0,36.6770658493042,0.0,0,0,0,0,0,16695,,,
mini_swe_lite10_r4_timed,django__django-13033,django__django-13033,acd_bes,6,6,4,13.537555968705565,13.537555968705565,False,29516,171207,171207,29516,9817694208.0,0.16944444444444445,1.4369543147208121,0.7741296962145852,0.0,9.591531753540039,0.0,0,0,0,0,0,19576,,,
mini_swe_lite10_r4_timed,AGGREGATE,AGGREGATE,acd_bes,6,6,4.0,54.944513992116114,54.944513992116114,False,276515,1339007,1339007,276515,76784017408.0,0.3629271716963456,3.7319893733395846,0.5359723940010006,0.0,637.7253286838531,0.0,0,0,0,0,0,191388,24.603730099085453,194.2016051874898,240.90992788687052
mini_swe_lite10_r4_timed,astropy__astropy-12907,astropy__astropy-12907,acd_nisp,6,6,4,122.68989468611379,122.68989468611379,False,18486,127060,127060,18486,6434398208.0,0.13190184049079753,1.461848178336443,0.1840782639535617,0.0,175.82221174240112,0.0,0,0,36,2,0,14312,,,
mini_swe_lite10_r4_timed,django__django-11815,django__django-11815,acd_nisp,6,6,4,23.643188746318565,23.643188746318565,False,23870,161459,161459,23870,8245493760.0,0.24857142857142858,2.6743125980135916,0.593032548018566,0.0,24.100297689437866,0.0,0,0,39,0,0,18572,,,
mini_swe_lite10_r4_timed,django__django-11848,django__django-11848,acd_nisp,6,6,4,13.555510239177645,13.555510239177645,False,20612,130838,130838,20612,6570303488.0,0.31901840490797545,1.8771784232365145,0.6043868934626496,0.0,15.304910659790039,0.0,0,0,38,0,0,16813,,,
mini_swe_lite10_r4_timed,django__django-11964,django__django-11964,acd_nisp,6,6,4,25.326311963632477,25.326311963632477,False,46979,213820,213820,46979,9847570432.0,0.35,3.7319893733395846,0.5762309389596879,0.0,24.89570188522339,0.0,0,0,40,0,0,50349,,,
mini_swe_lite10_r4_timed,django__django-11999,django__django-11999,acd_nisp,6,6,4,14.435815631939729,14.435815631939729,False,25093,169509,169509,25093,8572526592.0,0.4,2.1723730814639906,0.8075719740685363,0.0,12.333598852157593,0.0,0,0,40,0,0,19459,,,
mini_swe_lite10_r4_timed,django__django-12125,django__django-12125,acd_nisp,6,6,4,252.52145508817884,252.52145508817884,False,16059,122114,122114,16059,6274236416.0,0.45,3.345424969499797,0.12699755124173898,0.0,273.88112449645996,0.0,0,0,40,0,0,10443,,,
mini_swe_lite10_r4_timed,django__django-12308,django__django-12308,acd_nisp,6,6,4,41.108836759962564,41.108836759962564,False,24365,137838,137838,24365,6692159488.0,0.6374269005847953,3.643174583162606,0.3372687042019125,0.0,54.78055691719055,0.0,0,0,39,0,0,19368,,,
mini_swe_lite10_r4_timed,django__django-12708,django__django-12708,acd_nisp,6,6,4,14.363846486743393,14.363846486743393,False,17803,136083,136083,17803,7210663936.0,0.4807121661721068,2.3700110771709575,0.7847297004422596,0.0,10.338328838348389,0.0,0,0,38,0,0,12717,,,
mini_swe_lite10_r4_timed,django__django-13028,django__django-13028,acd_nisp,6,6,4,26.823647087466295,26.823647087466295,False,21590,140840,140840,21590,7118970880.0,0.4421965317919075,2.5495131797672763,0.5270186473199707,0.0,36.6770658493042,0.0,0,0,39,0,0,14207,,,
mini_swe_lite10_r4_timed,django__django-13033,django__django-13033,acd_nisp,6,6,4,13.415566995781749,13.415566995781749,False,26313,190783,190783,26313,9817694208.0,0.16944444444444445,1.4369543147208121,0.7695975448749258,0.0,9.591531753540039,0.0,0,0,40,0,0,16492,,,
mini_swe_lite10_r4_timed,AGGREGATE,AGGREGATE,acd_nisp,6,6,4.0,54.7884073685315,54.7884073685315,False,241170,1530344,1530344,241170,76784017408.0,0.3629271716963456,3.7319893733395846,0.5310912766543809,0.0,637.7253286838531,0.0,0,0,389,2,0,192732,24.48475035497552,194.09725290724967,240.83661465199302
mini_swe_lite10_r4_timed,astropy__astropy-12907,astropy__astropy-12907,full_agentweaver,6,6,4,122.68989468611379,122.68989468611379,False,18486,127060,127060,18486,6434398208.0,0.13190184049079753,1.461848178336443,0.1840782639535617,0.0,175.82221174240112,0.0,0,0,36,2,0,14312,,,
mini_swe_lite10_r4_timed,django__django-11815,django__django-11815,full_agentweaver,6,6,4,23.643188746318565,23.643188746318565,False,23870,161459,161459,23870,8245493760.0,0.24857142857142858,2.6743125980135916,0.593032548018566,0.0,24.100297689437866,0.0,0,0,39,0,0,18572,,,
mini_swe_lite10_r4_timed,django__django-11848,django__django-11848,full_agentweaver,6,6,4,13.555510239177645,13.555510239177645,False,20612,130838,130838,20612,6570303488.0,0.31901840490797545,1.8771784232365145,0.6043868934626496,0.0,15.304910659790039,0.0,0,0,38,0,0,16813,,,
mini_swe_lite10_r4_timed,django__django-11964,django__django-11964,full_agentweaver,6,6,4,25.326311963632477,25.326311963632477,False,46979,213820,213820,46979,9847570432.0,0.35,3.7319893733395846,0.5762309389596879,0.0,24.89570188522339,0.0,0,0,40,0,0,50349,,,
mini_swe_lite10_r4_timed,django__django-11999,django__django-11999,full_agentweaver,6,6,4,14.435815631939729,14.435815631939729,False,25093,169509,169509,25093,8572526592.0,0.4,2.1723730814639906,0.8075719740685363,0.0,12.333598852157593,0.0,0,0,40,0,0,19459,,,
mini_swe_lite10_r4_timed,django__django-12125,django__django-12125,full_agentweaver,6,6,4,252.52145508817884,252.52145508817884,False,16059,122114,122114,16059,6274236416.0,0.45,3.345424969499797,0.12699755124173898,0.0,273.88112449645996,0.0,0,0,40,0,0,10443,,,
mini_swe_lite10_r4_timed,django__django-12308,django__django-12308,full_agentweaver,6,6,4,41.108836759962564,41.108836759962564,False,24365,137838,137838,24365,6692159488.0,0.6374269005847953,3.643174583162606,0.3372687042019125,0.0,54.78055691719055,0.0,0,0,39,0,0,19368,,,
mini_swe_lite10_r4_timed,django__django-12708,django__django-12708,full_agentweaver,6,6,4,14.363846486743393,14.363846486743393,False,17803,136083,136083,17803,7210663936.0,0.4807121661721068,2.3700110771709575,0.7847297004422596,0.0,10.338328838348389,0.0,0,0,38,0,0,12717,,,
mini_swe_lite10_r4_timed,django__django-13028,django__django-13028,full_agentweaver,6,6,4,26.823647087466295,26.823647087466295,False,21590,140840,140840,21590,7118970880.0,0.4421965317919075,2.5495131797672763,0.5270186473199707,0.0,36.6770658493042,0.0,0,0,39,0,0,14207,,,
mini_swe_lite10_r4_timed,django__django-13033,django__django-13033,full_agentweaver,6,6,4,13.415566995781749,13.415566995781749,False,26313,190783,190783,26313,9817694208.0,0.16944444444444445,1.4369543147208121,0.7695975448749258,0.0,9.591531753540039,0.0,0,0,40,0,0,16492,,,
mini_swe_lite10_r4_timed,AGGREGATE,AGGREGATE,full_agentweaver,6,6,4.0,54.7884073685315,54.7884073685315,False,241170,1530344,1530344,241170,76784017408.0,0.3629271716963456,3.7319893733395846,0.5310912766543809,0.0,637.7253286838531,0.0,0,0,389,2,0,192732,24.48475035497552,194.09725290724967,240.83661465199302
