run_id,sessions,arrival_pattern,policy,effective_regions,throughput_sessions_per_sec,mean_jct,p50_jct,p95_jct,p99_jct,model_side_latency,tool_time,ready_queue_wait,region_utilization,tool_blocked_compute_waste,resume_latency,prefill_tokens_avoided,resume_prefill_tokens,state_prefetch_bytes,exposed_state_migration_latency,prefetch_hit_rate,completed_sessions,predictor_median_abs_error,predictor_p95_abs_error,predictor_by_command_error,taps_predictive_gain_vs_acd_nisp,taps_v3_gain_vs_acd_nisp,taps_oracle_gap
pr4_algo_v3,1,closed_loop,naive_wafer,1,0.008060252403911054,124.06559371698742,124.06559371698742,124.06559371698742,124.06559371698742,18.23467135179883,105.8309223651886,0.0,0.14697605359786456,105.8309223651886,0.0,0,0,0,0.0,0.0,1,0.04745817184448242,4.391584491729737,"{""build"": {""median_abs_error"": 2.516548657417297, ""n"": 24.0, ""p95_abs_error"": 19.964716482162473}, ""file_read"": {""median_abs_error"": 0.04207055568695067, ""n"": 122.0, ""p95_abs_error"": 0.14751081466674806}, ""file_write"": {""median_abs_error"": 0.017314434051513672, ""n"": 36.0, ""p95_abs_error"": 0.07337849140167235}, ""git"": {""median_abs_error"": 0.33102467060089114, ""n"": 6.0, ""p95_abs_error"": 0.5368422985076904}, ""search"": {""median_abs_error"": 0.10689079761505127, ""n"": 71.0, ""p95_abs_error"": 17.84761266708374}, ""shell_other"": {""median_abs_error"": 0.03776819705963136, ""n"": 120.0, ""p95_abs_error"": 2.1063561916351317}, ""test"": {""median_abs_error"": 1.8662365674972539, ""n"": 12.0, ""p95_abs_error"": 3.7432076930999756}}",1.3939045540002148e-05,1.3939045540002148e-05,0.0
pr4_algo_v3,1,closed_loop,acd_nisp,1,0.008157942495550168,122.57992754244836,122.57992754244836,122.57992754244836,122.57992754244836,16.749005177259765,105.8309223651886,0.0,0.1366374210937572,0.0,0.0,37051,2695,0,0.0,0.0,1,0.04745817184448242,4.391584491729737,"{""build"": {""median_abs_error"": 2.516548657417297, ""n"": 24.0, ""p95_abs_error"": 19.964716482162473}, ""file_read"": {""median_abs_error"": 0.04207055568695067, ""n"": 122.0, ""p95_abs_error"": 0.14751081466674806}, ""file_write"": {""median_abs_error"": 0.017314434051513672, ""n"": 36.0, ""p95_abs_error"": 0.07337849140167235}, ""git"": {""median_abs_error"": 0.33102467060089114, ""n"": 6.0, ""p95_abs_error"": 0.5368422985076904}, ""search"": {""median_abs_error"": 0.10689079761505127, ""n"": 71.0, ""p95_abs_error"": 17.84761266708374}, ""shell_other"": {""median_abs_error"": 0.03776819705963136, ""n"": 120.0, ""p95_abs_error"": 2.1063561916351317}, ""test"": {""median_abs_error"": 1.8662365674972539, ""n"": 12.0, ""p95_abs_error"": 3.7432076930999756}}",1.3939045540002148e-05,1.3939045540002148e-05,0.0
pr4_algo_v3,1,closed_loop,taps_predictive_v2,1,0.008158056209482126,122.57821891907263,122.57821891907263,122.57821891907263,122.57821891907263,16.747296553884013,105.8309223651886,0.0,0.1366253866434521,0.0,0.0,37096,2650,2124652544,0.0,0.0,1,0.04745817184448242,4.391584491729737,"{""build"": {""median_abs_error"": 2.516548657417297, ""n"": 24.0, ""p95_abs_error"": 19.964716482162473}, ""file_read"": {""median_abs_error"": 0.04207055568695067, ""n"": 122.0, ""p95_abs_error"": 0.14751081466674806}, ""file_write"": {""median_abs_error"": 0.017314434051513672, ""n"": 36.0, ""p95_abs_error"": 0.07337849140167235}, ""git"": {""median_abs_error"": 0.33102467060089114, ""n"": 6.0, ""p95_abs_error"": 0.5368422985076904}, ""search"": {""median_abs_error"": 0.10689079761505127, ""n"": 71.0, ""p95_abs_error"": 17.84761266708374}, ""shell_other"": {""median_abs_error"": 0.03776819705963136, ""n"": 120.0, ""p95_abs_error"": 2.1063561916351317}, ""test"": {""median_abs_error"": 1.8662365674972539, ""n"": 12.0, ""p95_abs_error"": 3.7432076930999756}}",1.3939045540002148e-05,1.3939045540002148e-05,0.0
pr4_algo_v3,1,closed_loop,taps_v3,1,0.008158056209482126,122.57821891907263,122.57821891907263,122.57821891907263,122.57821891907263,16.747296553884013,105.8309223651886,0.0,0.1366253866434521,0.0,0.0,37096,2650,1470816256,0.058004651574093555,0.7777777777777778,1,0.04745817184448242,4.391584491729737,"{""build"": {""median_abs_error"": 2.516548657417297, ""n"": 24.0, ""p95_abs_error"": 19.964716482162473}, ""file_read"": {""median_abs_error"": 0.04207055568695067, ""n"": 122.0, ""p95_abs_error"": 0.14751081466674806}, ""file_write"": {""median_abs_error"": 0.017314434051513672, ""n"": 36.0, ""p95_abs_error"": 0.07337849140167235}, ""git"": {""median_abs_error"": 0.33102467060089114, ""n"": 6.0, ""p95_abs_error"": 0.5368422985076904}, ""search"": {""median_abs_error"": 0.10689079761505127, ""n"": 71.0, ""p95_abs_error"": 17.84761266708374}, ""shell_other"": {""median_abs_error"": 0.03776819705963136, ""n"": 120.0, ""p95_abs_error"": 2.1063561916351317}, ""test"": {""median_abs_error"": 1.8662365674972539, ""n"": 12.0, ""p95_abs_error"": 3.7432076930999756}}",1.3939045540002148e-05,1.3939045540002148e-05,0.0
pr4_algo_v3,1,closed_loop,taps_oracle_upper_bound,1,0.008158056209482126,122.57821891907263,122.57821891907263,122.57821891907263,122.57821891907263,16.747296553884013,105.8309223651886,0.0,0.1366253866434521,0.0,0.0,37096,2650,2124652544,0.0,0.0,1,0.04745817184448242,4.391584491729737,"{""build"": {""median_abs_error"": 2.516548657417297, ""n"": 24.0, ""p95_abs_error"": 19.964716482162473}, ""file_read"": {""median_abs_error"": 0.04207055568695067, ""n"": 122.0, ""p95_abs_error"": 0.14751081466674806}, ""file_write"": {""median_abs_error"": 0.017314434051513672, ""n"": 36.0, ""p95_abs_error"": 0.07337849140167235}, ""git"": {""median_abs_error"": 0.33102467060089114, ""n"": 6.0, ""p95_abs_error"": 0.5368422985076904}, ""search"": {""median_abs_error"": 0.10689079761505127, ""n"": 71.0, ""p95_abs_error"": 17.84761266708374}, ""shell_other"": {""median_abs_error"": 0.03776819705963136, ""n"": 120.0, ""p95_abs_error"": 2.1063561916351317}, ""test"": {""median_abs_error"": 1.8662365674972539, ""n"": 12.0, ""p95_abs_error"": 3.7432076930999756}}",1.3939045540002148e-05,1.3939045540002148e-05,0.0
pr4_algo_v3,2,closed_loop,naive_wafer,1,0.016011776621091503,68.85880387456051,68.85880387456051,119.30313692280833,123.78707763820815,24.917709324786006,107.14507412910461,5.654824295230409,0.19948839780888117,98.15411949157715,0.0,0,0,0,0.0,0.0,2,0.04745817184448242,4.391584491729737,"{""build"": {""median_abs_error"": 2.516548657417297, ""n"": 24.0, ""p95_abs_error"": 19.964716482162473}, ""file_read"": {""median_abs_error"": 0.04207055568695067, ""n"": 122.0, ""p95_abs_error"": 0.14751081466674806}, ""file_write"": {""median_abs_error"": 0.017314434051513672, ""n"": 36.0, ""p95_abs_error"": 0.07337849140167235}, ""git"": {""median_abs_error"": 0.33102467060089114, ""n"": 6.0, ""p95_abs_error"": 0.5368422985076904}, ""search"": {""median_abs_error"": 0.10689079761505127, ""n"": 71.0, ""p95_abs_error"": 17.84761266708374}, ""shell_other"": {""median_abs_error"": 0.03776819705963136, ""n"": 120.0, ""p95_abs_error"": 2.1063561916351317}, ""test"": {""median_abs_error"": 1.8662365674972539, ""n"": 12.0, ""p95_abs_error"": 3.7432076930999756}}",1.3856069536576174e-05,1.3856069536576174e-05,0.0
pr4_algo_v3,2,closed_loop,acd_nisp,1,0.016218761542661272,67.50637541025037,67.50637541025037,117.73321751578712,122.19782570294593,22.40445768496028,107.14507412910461,5.463219006435838,0.18168627834250778,0.0,0.0,62879,5568,0,0.0,0.0,2,0.04745817184448242,4.391584491729737,"{""build"": {""median_abs_error"": 2.516548657417297, ""n"": 24.0, ""p95_abs_error"": 19.964716482162473}, ""file_read"": {""median_abs_error"": 0.04207055568695067, ""n"": 122.0, ""p95_abs_error"": 0.14751081466674806}, ""file_write"": {""median_abs_error"": 0.017314434051513672, ""n"": 36.0, ""p95_abs_error"": 0.07337849140167235}, ""git"": {""median_abs_error"": 0.33102467060089114, ""n"": 6.0, ""p95_abs_error"": 0.5368422985076904}, ""search"": {""median_abs_error"": 0.10689079761505127, ""n"": 71.0, ""p95_abs_error"": 17.84761266708374}, ""shell_other"": {""median_abs_error"": 0.03776819705963136, ""n"": 120.0, ""p95_abs_error"": 2.1063561916351317}, ""test"": {""median_abs_error"": 1.8662365674972539, ""n"": 12.0, ""p95_abs_error"": 3.7432076930999756}}",1.3856069536576174e-05,1.3856069536576174e-05,0.0
pr4_algo_v3,2,closed_loop,taps_predictive_v2,1,0.016218986270949004,67.50141124542682,67.50141124542682,117.73118333826659,122.19605196874123,22.394529355313185,107.14507412910461,5.463219006435838,0.18160828207909452,0.0,0.0,63140,5307,3510886400,0.0,0.0,2,0.04745817184448242,4.391584491729737,"{""build"": {""median_abs_error"": 2.516548657417297, ""n"": 24.0, ""p95_abs_error"": 19.964716482162473}, ""file_read"": {""median_abs_error"": 0.04207055568695067, ""n"": 122.0, ""p95_abs_error"": 0.14751081466674806}, ""file_write"": {""median_abs_error"": 0.017314434051513672, ""n"": 36.0, ""p95_abs_error"": 0.07337849140167235}, ""git"": {""median_abs_error"": 0.33102467060089114, ""n"": 6.0, ""p95_abs_error"": 0.5368422985076904}, ""search"": {""median_abs_error"": 0.10689079761505127, ""n"": 71.0, ""p95_abs_error"": 17.84761266708374}, ""shell_other"": {""median_abs_error"": 0.03776819705963136, ""n"": 120.0, ""p95_abs_error"": 2.1063561916351317}, ""test"": {""median_abs_error"": 1.8662365674972539, ""n"": 12.0, ""p95_abs_error"": 3.7432076930999756}}",1.3856069536576174e-05,1.3856069536576174e-05,0.0
pr4_algo_v3,2,closed_loop,taps_v3,1,0.016218986270949004,67.50141124542682,67.50141124542682,117.73118333826659,122.19605196874123,22.394529355313185,107.14507412910461,5.463219006435838,0.18160828207909452,0.0,0.0,63140,5307,2869436416,0.058004651574093555,0.875,2,0.04745817184448242,4.391584491729737,"{""build"": {""median_abs_error"": 2.516548657417297, ""n"": 24.0, ""p95_abs_error"": 19.964716482162473}, ""file_read"": {""median_abs_error"": 0.04207055568695067, ""n"": 122.0, ""p95_abs_error"": 0.14751081466674806}, ""file_write"": {""median_abs_error"": 0.017314434051513672, ""n"": 36.0, ""p95_abs_error"": 0.07337849140167235}, ""git"": {""median_abs_error"": 0.33102467060089114, ""n"": 6.0, ""p95_abs_error"": 0.5368422985076904}, ""search"": {""median_abs_error"": 0.10689079761505127, ""n"": 71.0, ""p95_abs_error"": 17.84761266708374}, ""shell_other"": {""median_abs_error"": 0.03776819705963136, ""n"": 120.0, ""p95_abs_error"": 2.1063561916351317}, ""test"": {""median_abs_error"": 1.8662365674972539, ""n"": 12.0, ""p95_abs_error"": 3.7432076930999756}}",1.3856069536576174e-05,1.3856069536576174e-05,0.0
pr4_algo_v3,2,closed_loop,taps_oracle_upper_bound,1,0.016218986270949004,67.50141124542682,67.50141124542682,117.73118333826659,122.19605196874123,22.394529355313185,107.14507412910461,5.463219006435838,0.18160828207909452,0.0,0.0,63140,5307,3510886400,0.0,0.0,2,0.04745817184448242,4.391584491729737,"{""build"": {""median_abs_error"": 2.516548657417297, ""n"": 24.0, ""p95_abs_error"": 19.964716482162473}, ""file_read"": {""median_abs_error"": 0.04207055568695067, ""n"": 122.0, ""p95_abs_error"": 0.14751081466674806}, ""file_write"": {""median_abs_error"": 0.017314434051513672, ""n"": 36.0, ""p95_abs_error"": 0.07337849140167235}, ""git"": {""median_abs_error"": 0.33102467060089114, ""n"": 6.0, ""p95_abs_error"": 0.5368422985076904}, ""search"": {""median_abs_error"": 0.10689079761505127, ""n"": 71.0, ""p95_abs_error"": 17.84761266708374}, ""shell_other"": {""median_abs_error"": 0.03776819705963136, ""n"": 120.0, ""p95_abs_error"": 2.1063561916351317}, ""test"": {""median_abs_error"": 1.8662365674972539, ""n"": 12.0, ""p95_abs_error"": 3.7432076930999756}}",1.3856069536576174e-05,1.3856069536576174e-05,0.0
pr4_algo_v3,4,closed_loop,naive_wafer,1,0.02856398097426495,75.6114597726272,67.16305194331044,133.8963212736688,138.80846644763108,44.02906984494514,175.82221174240112,82.59455750316255,0.31441137834139893,62.68681716918945,0.0,0,0,0,0.0,0.0,4,0.04745817184448242,4.391584491729737,"{""build"": {""median_abs_error"": 2.516548657417297, ""n"": 24.0, ""p95_abs_error"": 19.964716482162473}, ""file_read"": {""median_abs_error"": 0.04207055568695067, ""n"": 122.0, ""p95_abs_error"": 0.14751081466674806}, ""file_write"": {""median_abs_error"": 0.017314434051513672, ""n"": 36.0, ""p95_abs_error"": 0.07337849140167235}, ""git"": {""median_abs_error"": 0.33102467060089114, ""n"": 6.0, ""p95_abs_error"": 0.5368422985076904}, ""search"": {""median_abs_error"": 0.10689079761505127, ""n"": 71.0, ""p95_abs_error"": 17.84761266708374}, ""shell_other"": {""median_abs_error"": 0.03776819705963136, ""n"": 120.0, ""p95_abs_error"": 2.1063561916351317}, ""test"": {""median_abs_error"": 1.8662365674972539, ""n"": 12.0, ""p95_abs_error"": 3.7432076930999756}}",-0.018642719815603236,8.91069493772749e-05,0.01873015777775958
pr4_algo_v3,4,closed_loop,acd_nisp,1,0.03023176455444298,69.94910682794504,62.0216628488981,126.40889503216621,131.13071131858024,38.719767157111946,175.82221174240112,65.25444841226712,0.2926417210741656,0.0,0.0,132606,11673,0,0.0,0.0,4,0.04745817184448242,4.391584491729737,"{""build"": {""median_abs_error"": 2.516548657417297, ""n"": 24.0, ""p95_abs_error"": 19.964716482162473}, ""file_read"": {""median_abs_error"": 0.04207055568695067, ""n"": 122.0, ""p95_abs_error"": 0.14751081466674806}, ""file_write"": {""median_abs_error"": 0.017314434051513672, ""n"": 36.0, ""p95_abs_error"": 0.07337849140167235}, ""git"": {""median_abs_error"": 0.33102467060089114, ""n"": 6.0, ""p95_abs_error"": 0.5368422985076904}, ""search"": {""median_abs_error"": 0.10689079761505127, ""n"": 71.0, ""p95_abs_error"": 17.84761266708374}, ""shell_other"": {""median_abs_error"": 0.03776819705963136, ""n"": 120.0, ""p95_abs_error"": 2.1063561916351317}, ""test"": {""median_abs_error"": 1.8662365674972539, ""n"": 12.0, ""p95_abs_error"": 3.7432076930999756}}",-0.018642719815603236,8.91069493772749e-05,0.01873015777775958
pr4_algo_v3,4,closed_loop,taps_predictive_v2,1,0.029668162238323213,67.44141220754139,59.07422014661895,127.81188058463209,133.42210717456734,38.70642158071335,175.82221174240112,55.23701550705104,0.28708709878038463,0.0,0.0,132957,11322,7319617536,0.0,0.0,4,0.04745817184448242,4.391584491729737,"{""build"": {""median_abs_error"": 2.516548657417297, ""n"": 24.0, ""p95_abs_error"": 19.964716482162473}, ""file_read"": {""median_abs_error"": 0.04207055568695067, ""n"": 122.0, ""p95_abs_error"": 0.14751081466674806}, ""file_write"": {""median_abs_error"": 0.017314434051513672, ""n"": 36.0, ""p95_abs_error"": 0.07337849140167235}, ""git"": {""median_abs_error"": 0.33102467060089114, ""n"": 6.0, ""p95_abs_error"": 0.5368422985076904}, ""search"": {""median_abs_error"": 0.10689079761505127, ""n"": 71.0, ""p95_abs_error"": 17.84761266708374}, ""shell_other"": {""median_abs_error"": 0.03776819705963136, ""n"": 120.0, ""p95_abs_error"": 2.1063561916351317}, ""test"": {""median_abs_error"": 1.8662365674972539, ""n"": 12.0, ""p95_abs_error"": 3.7432076930999756}}",-0.018642719815603236,8.91069493772749e-05,0.01873015777775958
pr4_algo_v3,4,closed_loop,taps_v3,1,0.030234458414756717,69.93776417293911,62.00977912193677,126.39704358605238,131.1189099942751,38.70642158071334,175.82221174240112,65.22242336864194,0.29256692341652984,0.0,0.0,132957,11322,1447133184,0.8415043236434273,0.14705882352941177,4,0.04745817184448242,4.391584491729737,"{""build"": {""median_abs_error"": 2.516548657417297, ""n"": 24.0, ""p95_abs_error"": 19.964716482162473}, ""file_read"": {""median_abs_error"": 0.04207055568695067, ""n"": 122.0, ""p95_abs_error"": 0.14751081466674806}, ""file_write"": {""median_abs_error"": 0.017314434051513672, ""n"": 36.0, ""p95_abs_error"": 0.07337849140167235}, ""git"": {""median_abs_error"": 0.33102467060089114, ""n"": 6.0, ""p95_abs_error"": 0.5368422985076904}, ""search"": {""median_abs_error"": 0.10689079761505127, ""n"": 71.0, ""p95_abs_error"": 17.84761266708374}, ""shell_other"": {""median_abs_error"": 0.03776819705963136, ""n"": 120.0, ""p95_abs_error"": 2.1063561916351317}, ""test"": {""median_abs_error"": 1.8662365674972539, ""n"": 12.0, ""p95_abs_error"": 3.7432076930999756}}",-0.018642719815603236,8.91069493772749e-05,0.01873015777775958
pr4_algo_v3,4,closed_loop,taps_oracle_upper_bound,1,0.030234458414756717,69.93776417293911,62.00977912193677,126.39704358605238,131.1189099942751,38.70642158071334,175.82221174240112,65.22242336864194,0.29256692341652984,0.0,0.0,132957,11322,7319617536,0.0,0.0,4,0.04745817184448242,4.391584491729737,"{""build"": {""median_abs_error"": 2.516548657417297, ""n"": 24.0, ""p95_abs_error"": 19.964716482162473}, ""file_read"": {""median_abs_error"": 0.04207055568695067, ""n"": 122.0, ""p95_abs_error"": 0.14751081466674806}, ""file_write"": {""median_abs_error"": 0.017314434051513672, ""n"": 36.0, ""p95_abs_error"": 0.07337849140167235}, ""git"": {""median_abs_error"": 0.33102467060089114, ""n"": 6.0, ""p95_abs_error"": 0.5368422985076904}, ""search"": {""median_abs_error"": 0.10689079761505127, ""n"": 71.0, ""p95_abs_error"": 17.84761266708374}, ""shell_other"": {""median_abs_error"": 0.03776819705963136, ""n"": 120.0, ""p95_abs_error"": 2.1063561916351317}, ""test"": {""median_abs_error"": 1.8662365674972539, ""n"": 12.0, ""p95_abs_error"": 3.7432076930999756}}",-0.018642719815603236,8.91069493772749e-05,0.01873015777775958
pr4_algo_v3,8,closed_loop,naive_wafer,1,0.051332585495213745,91.4662169128456,74.05056651187627,153.46490194842943,155.37012139589407,84.85441388008223,199.922509431839,446.95281199084366,0.5444745568931966,36.92644691467285,0.0,0,0,0,0.0,0.0,8,0.04745817184448242,4.391584491729737,"{""build"": {""median_abs_error"": 2.516548657417297, ""n"": 24.0, ""p95_abs_error"": 19.964716482162473}, ""file_read"": {""median_abs_error"": 0.04207055568695067, ""n"": 122.0, ""p95_abs_error"": 0.14751081466674806}, ""file_write"": {""median_abs_error"": 0.017314434051513672, ""n"": 36.0, ""p95_abs_error"": 0.07337849140167235}, ""git"": {""median_abs_error"": 0.33102467060089114, ""n"": 6.0, ""p95_abs_error"": 0.5368422985076904}, ""search"": {""median_abs_error"": 0.10689079761505127, ""n"": 71.0, ""p95_abs_error"": 17.84761266708374}, ""shell_other"": {""median_abs_error"": 0.03776819705963136, ""n"": 120.0, ""p95_abs_error"": 2.1063561916351317}, ""test"": {""median_abs_error"": 1.8662365674972539, ""n"": 12.0, ""p95_abs_error"": 3.7432076930999756}}",-0.10837574892491145,3.973161607340975e-05,0.1084111731898736
pr4_algo_v3,8,closed_loop,acd_nisp,1,0.053661168583939656,79.71390410099822,63.17309434901744,139.52036285510803,147.17094969817137,72.53522968835141,199.922509431839,365.25349368779547,0.48654064857267615,0.0,0.0,301966,28486,0,0.0,0.0,8,0.04745817184448242,4.391584491729737,"{""build"": {""median_abs_error"": 2.516548657417297, ""n"": 24.0, ""p95_abs_error"": 19.964716482162473}, ""file_read"": {""median_abs_error"": 0.04207055568695067, ""n"": 122.0, ""p95_abs_error"": 0.14751081466674806}, ""file_write"": {""median_abs_error"": 0.017314434051513672, ""n"": 36.0, ""p95_abs_error"": 0.07337849140167235}, ""git"": {""median_abs_error"": 0.33102467060089114, ""n"": 6.0, ""p95_abs_error"": 0.5368422985076904}, ""search"": {""median_abs_error"": 0.10689079761505127, ""n"": 71.0, ""p95_abs_error"": 17.84761266708374}, ""shell_other"": {""median_abs_error"": 0.03776819705963136, ""n"": 120.0, ""p95_abs_error"": 2.1063561916351317}, ""test"": {""median_abs_error"": 1.8662365674972539, ""n"": 12.0, ""p95_abs_error"": 3.7432076930999756}}",-0.10837574892491145,3.973161607340975e-05,0.1084111731898736
pr4_algo_v3,8,closed_loop,taps_predictive_v2,1,0.047845599250469266,68.7870682034776,60.781601203411924,137.51747221485664,161.2671028052854,72.5153913542587,199.922509431839,277.85864484172316,0.43369279427835067,0.0,0.0,302488,27964,16734298112,0.0,0.0,8,0.04745817184448242,4.391584491729737,"{""build"": {""median_abs_error"": 2.516548657417297, ""n"": 24.0, ""p95_abs_error"": 19.964716482162473}, ""file_read"": {""median_abs_error"": 0.04207055568695067, ""n"": 122.0, ""p95_abs_error"": 0.14751081466674806}, ""file_write"": {""median_abs_error"": 0.017314434051513672, ""n"": 36.0, ""p95_abs_error"": 0.07337849140167235}, ""git"": {""median_abs_error"": 0.33102467060089114, ""n"": 6.0, ""p95_abs_error"": 0.5368422985076904}, ""search"": {""median_abs_error"": 0.10689079761505127, ""n"": 71.0, ""p95_abs_error"": 17.84761266708374}, ""shell_other"": {""median_abs_error"": 0.03776819705963136, ""n"": 120.0, ""p95_abs_error"": 2.1063561916351317}, ""test"": {""median_abs_error"": 1.8662365674972539, ""n"": 12.0, ""p95_abs_error"": 3.7432076930999756}}",-0.10837574892491145,3.973161607340975e-05,0.1084111731898736
pr4_algo_v3,8,closed_loop,taps_v3,1,0.05366330062888788,79.69843935481396,63.15547726892035,139.51064588293409,147.16426782623165,72.51539135425871,199.922509431839,365.1496140524139,0.4864269058081303,0.0,0.0,302488,27964,611401728,1.9432130342093392,0.028985507246376812,8,0.04745817184448242,4.391584491729737,"{""build"": {""median_abs_error"": 2.516548657417297, ""n"": 24.0, ""p95_abs_error"": 19.964716482162473}, ""file_read"": {""median_abs_error"": 0.04207055568695067, ""n"": 122.0, ""p95_abs_error"": 0.14751081466674806}, ""file_write"": {""median_abs_error"": 0.017314434051513672, ""n"": 36.0, ""p95_abs_error"": 0.07337849140167235}, ""git"": {""median_abs_error"": 0.33102467060089114, ""n"": 6.0, ""p95_abs_error"": 0.5368422985076904}, ""search"": {""median_abs_error"": 0.10689079761505127, ""n"": 71.0, ""p95_abs_error"": 17.84761266708374}, ""shell_other"": {""median_abs_error"": 0.03776819705963136, ""n"": 120.0, ""p95_abs_error"": 2.1063561916351317}, ""test"": {""median_abs_error"": 1.8662365674972539, ""n"": 12.0, ""p95_abs_error"": 3.7432076930999756}}",-0.10837574892491145,3.973161607340975e-05,0.1084111731898736
pr4_algo_v3,8,closed_loop,taps_oracle_upper_bound,1,0.05366330062888788,79.69843935481396,63.15547726892035,139.51064588293409,147.16426782623165,72.51539135425871,199.922509431839,365.1496140524139,0.4864269058081303,0.0,0.0,302488,27964,16734298112,0.0,0.0,8,0.04745817184448242,4.391584491729737,"{""build"": {""median_abs_error"": 2.516548657417297, ""n"": 24.0, ""p95_abs_error"": 19.964716482162473}, ""file_read"": {""median_abs_error"": 0.04207055568695067, ""n"": 122.0, ""p95_abs_error"": 0.14751081466674806}, ""file_write"": {""median_abs_error"": 0.017314434051513672, ""n"": 36.0, ""p95_abs_error"": 0.07337849140167235}, ""git"": {""median_abs_error"": 0.33102467060089114, ""n"": 6.0, ""p95_abs_error"": 0.5368422985076904}, ""search"": {""median_abs_error"": 0.10689079761505127, ""n"": 71.0, ""p95_abs_error"": 17.84761266708374}, ""shell_other"": {""median_abs_error"": 0.03776819705963136, ""n"": 120.0, ""p95_abs_error"": 2.1063561916351317}, ""test"": {""median_abs_error"": 1.8662365674972539, ""n"": 12.0, ""p95_abs_error"": 3.7432076930999756}}",-0.10837574892491145,3.973161607340975e-05,0.1084111731898736
pr4_algo_v3,16,closed_loop,naive_wafer,1,0.08481180584964193,140.60042150380602,138.31355114550564,185.15389084931655,187.95316299317903,152.1062354904331,240.12312197685242,1857.3773865936107,0.806275282058408,36.54674553871155,0.0,0,0,0,0.0,0.0,16,0.04745817184448242,4.391584491729737,"{""build"": {""median_abs_error"": 2.516548657417297, ""n"": 24.0, ""p95_abs_error"": 19.964716482162473}, ""file_read"": {""median_abs_error"": 0.04207055568695067, ""n"": 122.0, ""p95_abs_error"": 0.14751081466674806}, ""file_write"": {""median_abs_error"": 0.017314434051513672, ""n"": 36.0, ""p95_abs_error"": 0.07337849140167235}, ""git"": {""median_abs_error"": 0.33102467060089114, ""n"": 6.0, ""p95_abs_error"": 0.5368422985076904}, ""search"": {""median_abs_error"": 0.10689079761505127, ""n"": 71.0, ""p95_abs_error"": 17.84761266708374}, ""shell_other"": {""median_abs_error"": 0.03776819705963136, ""n"": 120.0, ""p95_abs_error"": 2.1063561916351317}, ""test"": {""median_abs_error"": 1.8662365674972539, ""n"": 12.0, ""p95_abs_error"": 3.7432076930999756}}",-0.19354028259249242,5.1035375228375784e-05,0.19358143846637144
pr4_algo_v3,16,closed_loop,acd_nisp,1,0.08960586583326048,119.25261792077022,114.46670719244906,168.92971983498552,176.63373502364925,124.67766320375527,240.12312197685242,1543.2411015517164,0.6982406225900083,0.0,0.0,658153,82246,0,0.0,0.0,16,0.04745817184448242,4.391584491729737,"{""build"": {""median_abs_error"": 2.516548657417297, ""n"": 24.0, ""p95_abs_error"": 19.964716482162473}, ""file_read"": {""median_abs_error"": 0.04207055568695067, ""n"": 122.0, ""p95_abs_error"": 0.14751081466674806}, ""file_write"": {""median_abs_error"": 0.017314434051513672, ""n"": 36.0, ""p95_abs_error"": 0.07337849140167235}, ""git"": {""median_abs_error"": 0.33102467060089114, ""n"": 6.0, ""p95_abs_error"": 0.5368422985076904}, ""search"": {""median_abs_error"": 0.10689079761505127, ""n"": 71.0, ""p95_abs_error"": 17.84761266708374}, ""shell_other"": {""median_abs_error"": 0.03776819705963136, ""n"": 120.0, ""p95_abs_error"": 2.1063561916351317}, ""test"": {""median_abs_error"": 1.8662365674972539, ""n"": 12.0, ""p95_abs_error"": 3.7432076930999756}}",-0.19354028259249242,5.1035375228375784e-05,0.19358143846637144
pr4_algo_v3,16,closed_loop,taps_predictive_v2,1,0.07226352123794628,91.2280146321799,102.57119506975889,142.85010171447232,205.69950117531465,124.63868009249673,240.12312197685242,1094.88643204553,0.5629268691208581,0.0,0.0,659179,81220,36571308032,0.0,0.0,16,0.04745817184448242,4.391584491729737,"{""build"": {""median_abs_error"": 2.516548657417297, ""n"": 24.0, ""p95_abs_error"": 19.964716482162473}, ""file_read"": {""median_abs_error"": 0.04207055568695067, ""n"": 122.0, ""p95_abs_error"": 0.14751081466674806}, ""file_write"": {""median_abs_error"": 0.017314434051513672, ""n"": 36.0, ""p95_abs_error"": 0.07337849140167235}, ""git"": {""median_abs_error"": 0.33102467060089114, ""n"": 6.0, ""p95_abs_error"": 0.5368422985076904}, ""search"": {""median_abs_error"": 0.10689079761505127, ""n"": 71.0, ""p95_abs_error"": 17.84761266708374}, ""shell_other"": {""median_abs_error"": 0.03776819705963136, ""n"": 120.0, ""p95_abs_error"": 2.1063561916351317}, ""test"": {""median_abs_error"": 1.8662365674972539, ""n"": 12.0, ""p95_abs_error"": 3.7432076930999756}}",-0.19354028259249242,5.1035375228375784e-05,0.19358143846637144
